Id,ID mess,Date,Year,Season,Mound ID,Site,Mound,Depth,Species,Tot num,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,Weight,treatment,time,size
2009FallWest Bay2Deep,2009FallWest Bay2DeepStripedBlenny,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Deep,StripedBlenny,1,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.977,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowE.Depressus,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,E.Depressus,36,15.8,19.4,11.5,15.3,13.2,7.8,5.4,8.6,9.5,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.895,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowGrassShrimp,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,GrassShrimp,1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowNakedGoby,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,NakedGoby,2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowP.Herbstii,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,P.Herbstii,1,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.449,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowSkilletFish,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,SkilletFish,1,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.688,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowSnappingShrimp,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,SnappingShrimp,2,5.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523,Old,,
2009FallWest Bay2Shallow,2009FallWest Bay2ShallowStripedBlenny,10/12/2009,2009,Fall,West Bay 2,West Bay,2,Shallow,StripedBlenny,1,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.496,Old,,
2009SummerWest Bluff18Deep,2009SummerWest Bluff18DeepE.Depressus,8/25/2009,2009,Summer,West Bluff 18,West Bluff,18,Deep,E.Depressus,10,16.7,10.6,12.9,7.6,9.8,8,9.1,9.4,5.1,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.693,Old,,
2009SummerWest Bluff18Deep,2009SummerWest Bluff18DeepGastropods,8/25/2009,2009,Summer,West Bluff 18,West Bluff,18,Deep,Gastropods,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,Old,,
2009SummerWest Bluff18Deep,2009SummerWest Bluff18DeepP.Herbstii,8/25/2009,2009,Summer,West Bluff 18,West Bluff,18,Deep,P.Herbstii,1,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,Old,,
2009SummerWest Bluff18Deep,2009SummerWest Bluff18DeepStripedBlenny,8/25/2009,2009,Summer,West Bluff 18,West Bluff,18,Deep,StripedBlenny,2,29.9,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408,Old,,
2009SummerWest Bluff20Deep,2009SummerWest Bluff20DeepGastropods,8/25/2009,2009,Summer,West Bluff 20,West Bluff,20,Deep,Gastropods,14,8.9,10.2,7.4,5.8,13.7,10.2,10.2,9.1,9.3,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.596,Old,,
2009FallWest Bluff18Deep,2009FallWest Bluff18DeepE.Depressus,10/2/2009,2009,Fall,West Bluff 18,West Bluff,18,Deep,E.Depressus,17,4,4.1,24.6,13.8,14.8,9.1,8.6,8.6,6.8,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.738,Old,,
2009FallWest Bluff18Deep,2009FallWest Bluff18DeepP.Herbstii,10/2/2009,2009,Fall,West Bluff 18,West Bluff,18,Deep,P.Herbstii,1,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.791,Old,,
2009FallWest Bluff18Deep,2009FallWest Bluff18DeepSnappingShrimp,10/2/2009,2009,Fall,West Bluff 18,West Bluff,18,Deep,SnappingShrimp,2,4.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237,Old,,
2009FallWest Bluff18Deep,2009FallWest Bluff18DeepStripedBlenny,10/2/2009,2009,Fall,West Bluff 18,West Bluff,18,Deep,StripedBlenny,1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751,Old,,
2009FallWest Bluff20Deep,2009FallWest Bluff20DeepE.Depressus,10/20/2009,2009,Fall,West Bluff 20,West Bluff,20,Deep,E.Depressus,11,7.4,8.4,9.4,8.5,10.1,12.3,9.5,12.3,7.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.162,Old,,
2009FallWest Bluff20Deep,2009FallWest Bluff20DeepNakedGoby,10/20/2009,2009,Fall,West Bluff 20,West Bluff,20,Deep,NakedGoby,1,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,Old,,
2009FallWest Bluff20Deep,2009FallWest Bluff20DeepP.Herbstii,10/20/2009,2009,Fall,West Bluff 20,West Bluff,20,Deep,P.Herbstii,4,28,16.7,29.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.128,Old,,
2009FallWest Bluff20Deep,2009FallWest Bluff20DeepSnappingShrimp,10/20/2009,2009,Fall,West Bluff 20,West Bluff,20,Deep,SnappingShrimp,1,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,Old,,
2009FallWest Bluff20Deep,2009FallWest Bluff20DeepStripedBlenny,10/20/2009,2009,Fall,West Bluff 20,West Bluff,20,Deep,StripedBlenny,1,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.648,Old,,
2010SummerWest Bluff18Deep,2010SummerWest Bluff18DeepCrestedBlenny,7/1/2010,2010,Summer,West Bluff 18,West Bluff,18,Deep,CrestedBlenny,1,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.203,Old,,
2010SummerWest Bluff18Deep,2010SummerWest Bluff18DeepE.Depressus,7/1/2010,2010,Summer,West Bluff 18,West Bluff,18,Deep,E.Depressus,20,12.6,8,8.6,11.6,11.2,18,13.4,10.1,8.5,11.2,8.3,10.7,5.6,4.9,6.8,9.9,6.7,4,9.7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.149,Old,,
2010SummerWest Bluff18Deep,2010SummerWest Bluff18DeepNakedGoby,7/1/2010,2010,Summer,West Bluff 18,West Bluff,18,Deep,NakedGoby,1,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,Old,,
2010SummerWest Bluff18Shallow,2010SummerWest Bluff18ShallowE.Depressus,7/1/2010,2010,Summer,West Bluff 18,West Bluff,18,Shallow,E.Depressus,13,8.6,6.8,10.3,12.2,11,13.9,11.9,10,5.6,8,8.1,5.1,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,Old,,
2010SummerWest Bluff18Shallow,2010SummerWest Bluff18ShallowFreckledblenny,7/1/2010,2010,Summer,West Bluff 18,West Bluff,18,Shallow,Freckledblenny,1,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.643,Old,,
2010SummerWest Bluff18Shallow,2010SummerWest Bluff18ShallowNakedGoby,7/1/2010,2010,Summer,West Bluff 18,West Bluff,18,Shallow,NakedGoby,2,17.4,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,Old,,
2010SummerWest Bluff20Deep,2010SummerWest Bluff20DeepAtlanticOysterDrill,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Deep,AtlanticOysterDrill,6,17.2,16.9,14.7,15.8,10.9,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.932,Old,,
2010SummerWest Bluff20Deep,2010SummerWest Bluff20DeepE.Depressus,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Deep,E.Depressus,9,10.2,8.3,9.1,9.2,8.6,6.9,4.7,4.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.759,Old,,
2010SummerWest Bluff20Deep,2010SummerWest Bluff20DeepP.Herbstii,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Deep,P.Herbstii,2,8.4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342,Old,,
2010SummerWest Bluff20Deep,2010SummerWest Bluff20DeepNakedGoby,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Deep,NakedGoby,1,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589,Old,,
2010SummerWest Bluff20Deep,2010SummerWest Bluff20DeepSkilletFish,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Deep,SkilletFish,1,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382,Old,,
2010SummerWest Bluff20Shallow,2010SummerWest Bluff20ShallowE.Depressus,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Shallow,E.Depressus,1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208,Old,,
2010SummerWest Bluff20Shallow,2010SummerWest Bluff20ShallowNakedGoby,7/1/2010,2010,Summer,West Bluff 20,West Bluff,20,Shallow,NakedGoby,1,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,Old,,
2010FallWest Bluff18Deep,2010FallWest Bluff18DeepE.Depressus,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Deep,E.Depressus,15,9.8,6.6,8,8.1,9.5,11.2,14.6,13,17.6,4.1,9.8,8.6,7.6,7.7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.914,Old,,
2010FallWest Bluff18Deep,2010FallWest Bluff18DeepStripedBlenny,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Deep,StripedBlenny,1,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.241,Old,,
2010FallWest Bluff18Shallow,2010FallWest Bluff18ShallowE.Depressus,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Shallow,E.Depressus,12,16,12.1,8.9,7.6,4.6,10.5,11.9,10.4,6.3,4.8,6.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.608,Old,,
2010FallWest Bluff18Shallow,2010FallWest Bluff18ShallowFreckledblenny,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Shallow,Freckledblenny,1,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.794,Old,,
2010FallWest Bluff18Shallow,2010FallWest Bluff18ShallowNakedGoby,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Shallow,NakedGoby,3,20.3,28.7,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,Old,,
2010FallWest Bluff18Shallow,2010FallWest Bluff18ShallowP.Herbstii,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Shallow,P.Herbstii,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.269,Old,,
2010FallWest Bluff18Shallow,2010FallWest Bluff18ShallowSkilletFish,9/1/2010,2010,Fall,West Bluff 18,West Bluff,18,Shallow,SkilletFish,1,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.356,Old,,
2010FallWest Bluff20Deep,2010FallWest Bluff20DeepCrestedBlenny,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Deep,CrestedBlenny,1,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.535,Old,,
2010FallWest Bluff20Deep,2010FallWest Bluff20DeepE.Depressus,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Deep,E.Depressus,9,16.7,15.7,12.9,12.6,11.2,9.8,8.1,7.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.505,Old,,
2010FallWest Bluff20Deep,2010FallWest Bluff20DeepNakedGoby,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Deep,NakedGoby,1,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031,Old,,
2010FallWest Bluff20Deep,2010FallWest Bluff20DeepP.Herbstii,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Deep,P.Herbstii,1,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.883,Old,,
2010FallWest Bluff20Shallow,2010FallWest Bluff20ShallowE.Depressus,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Shallow,E.Depressus,33,13,11.1,10.9,14.1,17.9,9.5,8.6,8.2,11.3,11,9.9,9.5,8.5,11,5.7,5.4,7.3,8.7,4.5,8.6,6,5.7,4.8,3.8,6.5,11.6,12.2,8.4,5.7,5.3,4.2,10.7,6.1,,,,,,,,,,,,,,,,,,11.168,Old,,
2010FallWest Bluff20Shallow,2010FallWest Bluff20ShallowNakedGoby,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Shallow,NakedGoby,1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,Old,,
2010FallWest Bluff20Shallow,2010FallWest Bluff20ShallowP.Herbstii,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Shallow,P.Herbstii,1,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.773,Old,,
2010FallWest Bluff20Shallow,2010FallWest Bluff20ShallowSkilletFish,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Shallow,SkilletFish,1,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.561,Old,,
2010FallWest Bluff20Shallow,2010FallWest Bluff20ShallowStripedBlenny,9/1/2010,2010,Fall,West Bluff 20,West Bluff,20,Shallow,StripedBlenny,1,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.442,Old,,
2010FallWest Bluff21Deep,2010FallWest Bluff21DeepE.Depressus,9/1/2010,2010,Fall,West Bluff 21,West Bluff,21,Deep,E.Depressus,33,17.2,12.7,9.8,13.5,11.6,7.1,14.5,7,11.9,12.8,10.8,5.5,6.8,6,7.1,7.2,6.2,8.1,8.9,7.8,6,9.3,6.3,6.3,6.9,9.4,9,5.8,4.8,5.3,3.4,4.3,3.3,,,,,,,,,,,,,,,,,,10.784,Old,,
2010FallWest Bluff21Deep,2010FallWest Bluff21DeepNakedGoby,9/1/2010,2010,Fall,West Bluff 21,West Bluff,21,Deep,NakedGoby,1,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111,Old,,
2010FallWest Bluff21Deep,2010FallWest Bluff21DeepSkilletFish,9/1/2010,2010,Fall,West Bluff 21,West Bluff,21,Deep,SkilletFish,1,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815,Old,,
2009FallMiddle Bay3Deep,2009FallMiddle Bay3DeepStoneCrab,10/5/2009,2009,Fall,Middle Bay 3,Middle Bay,3,Deep,StoneCrab,1,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,Old,,
